dt;category_1;melt;c;si;mn;сr;ni;ti;al;w;mo;nb;v;s;p;co;ce;b;pb;bi;sb;as;sn;cu;о;n;ca
2019-07-07;12Х18Н10Т ГОСТ 5632-72;6-19-2-1362;0.0695;0.29;1.247;17.425;10.476;0.443;0.122;0.067;0.093;0.015;0.048;0.0035;0.019;0.035;0.013;0.0001;0.004;0.014;0.002;0.001;0.0053;0.144;0.013;0.017;0.0031
2019-08-23;12Х18Н10Т ГОСТ 5632-2014;6-19-2-1721;0.0703;0.363;1.056;17.442;10.22;0.633;0.16;0.023;0.162;0.015;0.067;0.0046;0.028;0.079;0.017;0.0001;0.004;0.014;0.002;0.001;0.0066;0.607;0.013;0.013;0.0029
2019-08-23;12Х18Н10Т ГОСТ 5632-2014;6-19-2-1727;0.0643;0.458;1.195;17.27;10.091;0.614;0.086;0.031;0.167;0.014;0.065;0.0042;0.031;0.101;0.017;0.0001;0.004;0.013;0.003;0.001;0.0084;0.425;0.013;0.014;0.0033
2019-08-24;12Х18Н10Т ГОСТ 5632-72;6-19-2-1736;0.0837;0.307;1.211;17.315;10.242;0.56;0.088;0.036;0.168;0.014;0.042;0.0038;0.014;0.035;0.016;0.0001;0.003;0.013;0.001;0.001;0.0041;0.101;0.014;0.015;0.0027
2019-08-24;12Х18Н10Т ГОСТ 5632-2014;6-19-2-1739;0.0654;0.254;1.217;17.359;10.01;0.546;0.085;0.049;0.157;0.011;0.053;0.0033;0.032;0.08;0.013;0.0001;0.003;0.011;0.002;0.001;0.0063;0.294;0.013;0.014;0.0017
2019-08-25;12Х18Н10Т ТУ 14-1-377-72;6-19-2-1740;0.073;0.277;1.189;17.261;10.249;0.549;0.081;0.025;0.167;0.015;0.057;0.0031;0.0031;0.058;0.015;0.0001;0.002;0.013;0.001;0.001;0.006;0.25;0.011;0.014;0.0038
2019-08-25;12Х18Н10Т ТУ 14-1-377-72;6-19-2-1746;0.0616;0.213;1.296;17.257;10.425;0.502;0.072;0.048;0.168;0.01;0.049;0.0043;0.028;0.073;0.017;0.0001;0.003;0.011;0.001;0.001;0.0064;0.187;0.009;0.016;0.0039
2019-08-25;12Х18Н10Т ГОСТ 5632-2014;6-19-2-1747;0.0686;0.228;1.047;17.715;10.054;0.536;0.079;0.038;0.166;0.014;0.063;0.0024;0.028;0.069;0.016;0.0001;0.003;0.012;0.001;0.001;0.0062;0.183;0.011;0.013;0.0028
2019-08-25;12Х18Н10Т ГОСТ 5632-2014;6-19-2-1748;0.0738;0.316;1.043;17.204;10.092;0.535;0.085;0.044;0.157;0.015;0.052;0.0042;0.028;0.06;0.015;0.0001;0.003;0.012;0.001;0.001;0.0064;0.187;0.01;0.022;0.0028
2019-08-25;12Х18Н10Т ГОСТ 5632-2014;6-19-2-1749;0.0611;0.218;1.258;17.326;10.138;0.542;0.063;0.076;0.152;0.016;0.061;0.0034;0.029;0.073;0.015;0.0001;0.003;0.012;0.001;0.001;0.0061;0.16;0.006;0.013;0.0023
2019-08-26;12Х18Н10Т ГОСТ 5632-72;6-19-2-1751;0.0577;0.397;1.378;17.536;10.17;0.578;0.115;0.01;0.129;0.01;0.052;0.0039;0.026;0.033;0.014;0.0001;0.004;0.013;0.001;0.001;0.0046;0.122;0.015;0.017;0.0011
2019-08-26;12Х18Н10Т ГОСТ 5632-72;6-19-2-1752;0.0601;0.487;1.028;17.424;10.395;0.705;0.146;0.101;0.221;0.011;0.065;0.001;0.025;0.036;0.015;0.0001;0.002;0.013;0.001;0.001;0.0042;0.117;0.008;0.016;0.003
2019-08-26;12Х18Н10Т ГОСТ 5632-72;6-19-2-1754;0.0566;0.352;1.195;17.36;10.469;0.485;0.064;0.104;0.225;0.012;0.064;0.0042;0.027;0.037;0.014;0.0001;0.002;0.011;0.001;0.001;0.004;0.133;0.01;0.018;0.0027
2019-08-26;12Х18Н10Т ГОСТ 5632-72;6-19-2-1758;0.0599;0.319;1.374;17.572;10.012;0.497;0.087;0.011;0.121;0.014;0.054;0.0057;0.022;0.033;0.016;0.0001;0.005;0.013;0.001;0.001;0.0052;0.125;0.017;0.015;0.0026
2019-08-26;12Х18Н10Т ГОСТ 5632-72;6-19-2-1759;0.0548;0.254;1.259;17.454;10.266;0.494;0.071;0.01;0.121;0.014;0.051;0.0058;0.021;0.032;0.014;0.0001;0.003;0.012;0.001;0.001;0.0036;0.098;0.01;0.015;0.0025
2019-08-27;12Х18Н10Т ГОСТ 5632-72;6-19-2-1761;0.0684;0.405;1.085;17.522;10.354;0.617;0.089;0.021;0.111;0.012;0.055;0.0031;0.028;0.031;0.014;0.0001;0.003;0.012;0.001;0.001;0.0036;0.1;0.01;0.015;0.0027
2019-08-27;12Х18Н10Т ГОСТ 5632-72;6-19-2-1762;0.06;0.381;1.133;17.498;10.399;0.668;0.089;0.011;0.11;0.01;0.057;0.0031;0.026;0.03;0.013;0.0001;0.002;0.009;0.001;0.001;0.0036;0.115;0.012;0.012;0.0023
2019-08-28;12Х18Н10Т ГОСТ 5632-72;6-19-2-1768;0.0572;0.273;1.31;17.258;10.265;0.429;0.064;0.043;0.083;0.014;0.051;0.0039;0.02;0.032;0.014;0.0001;0.004;0.012;0.001;0.001;0.0046;0.119;0.009;0.02;0.0026
2019-08-28;12Х18Н10Т ГОСТ 5632-2014;6-19-2-1769;0.0743;0.16;1.186;17.446;10.355;0.476;0.086;0.01;0.064;0.013;0.05;0.0038;0.028;0.036;0.017;0.0001;0.005;0.012;0.001;0.001;0.0044;0.397;0.009;0.017;0.003
2019-08-28;12Х18Н10Т ГОСТ 5632-72;6-19-2-1770;0.0643;0.273;1.25;17.567;10.247;0.435;0.082;0.094;0.127;0.015;0.052;0.0037;0.023;0.033;0.014;0.0001;0.004;0.012;0.001;0.001;0.0044;0.122;0.013;0.022;0.002
2019-08-28;12Х18Н10Т ГОСТ 5632-72;6-19-2-1771;0.0511;0.272;1.301;17.189;10.233;0.481;0.085;0.093;0.111;0.012;0.045;0.0049;0.025;0.03;0.014;0.0001;0.004;0.012;0.001;0.001;0.0041;0.105;0.014;0.017;0.0019
2019-08-28;12Х18Н10Т ГОСТ 5632-72;6-19-2-1772;0.0924;0.3;1.181;17.337;10.423;0.64;0.112;0.049;0.097;0.02;0.065;0.0046;0.021;0.035;0.017;0.0001;0.004;0.013;0.001;0.001;0.0035;0.109;0.01;0.013;0.0026
2019-08-28;12Х18Н10Т ГОСТ 5632-72;6-19-2-1773;0.0599;0.279;1.211;17.232;10.341;0.474;0.092;0.033;0.078;0.012;0.048;0.0044;0.022;0.032;0.016;0.0001;0.005;0.013;0.001;0.001;0.0037;0.109;0.007;0.016;0.0022
2019-08-28;12Х18Н10Т ГОСТ 5632-72;6-19-2-1774;0.0589;0.268;1.21;17.473;10.319;0.589;0.12;0.081;0.124;0.012;0.051;0.0043;0.02;0.034;0.017;0.0001;0.005;0.013;0.001;0.001;0.0029;0.1;0.009;0.013;0.0027
2019-09-21;12Х18Н10Т ГОСТ 5632-2014;6-19-2-1943;0.0592;0.27;1.154;17.092;10.42;0.676;0.118;0.045;0.168;0.01;0.052;0.0031;0.031;0.071;0.013;0.0001;0.001;0.013;0.003;0.001;0.008;0.197;0.009;0.013;0.0022
2019-09-21;12Х18Н10Т ГОСТ 5632-2014;6-19-2-1944;0.0637;0.369;1.266;17.843;10.242;0.658;0.12;0.05;0.142;0.009;0.056;0.0034;0.033;0.06;0.013;0.0001;0.002;0.011;0.003;0.001;0.0083;0.228;0.012;0.013;0.0018
2019-09-21;12Х18Н10Т ГОСТ 5632-2014;6-19-2-1945;0.0642;0.389;1.094;17.417;10.193;0.706;0.101;0.038;0.128;0.007;0.051;0.0044;0.033;0.065;0.013;0.0001;0.002;0.009;0.004;0.001;0.0076;0.187;0.009;0.012;0.0015
2019-09-21;12Х18Н10Т ГОСТ 5632-72;6-19-2-1947;0.0666;0.249;1.201;17.324;10.127;0.606;0.091;0.05;0.161;0.008;0.051;0.0059;0.03;0.074;0.013;0.0001;0.002;0.011;0.003;0.001;0.0077;0.189;0.008;0.019;0.0017
2019-09-21;12Х18Н10Т ГОСТ 5632-2014;6-19-2-1949;0.0679;0.375;1.123;17.255;10.19;0.664;0.116;0.039;0.245;0.007;0.05;0.003;0.029;0.061;0.012;0.0001;0.001;0.012;0.003;0.001;0.0083;0.202;0.01;0.012;0.0013
2019-09-21;12Х18Н10Т ГОСТ 5632-2014;6-19-2-1950;0.0614;0.341;1.071;17.252;10.235;0.578;0.099;0.06;0.167;0.008;0.045;0.0029;0.027;0.071;0.013;0.0001;0.002;0.011;0.003;0.001;0.0066;0.173;0.007;0.013;0.0015
2019-09-22;12Х18Н10Т ГОСТ 5632-72;6-19-2-1951;0.0812;0.35;1.213;17.456;10.386;0.707;0.106;0.048;0.158;0.008;0.055;0.0031;0.034;0.077;0.014;0.0001;0.002;0.011;0.003;0.001;0.0074;0.184;0.008;0.014;0.0022
2019-09-22;12Х18Н10Т ГОСТ 5632-72;6-19-2-1952;0.065;0.42;1.162;17.204;10.421;0.727;0.154;0.072;0.217;0.01;0.062;0.0032;0.033;0.075;0.013;0.0001;0.002;0.013;0.003;0.001;0.0077;0.185;0.008;0.012;0.0019
2019-09-22;12Х18Н10Т ГОСТ 5632-72;6-19-2-1955;0.07;0.395;1.16;17.395;10.422;0.506;0.098;0.045;0.159;0.008;0.041;0.0046;0.029;0.063;0.012;0.0001;0.002;0.009;0.003;0.001;0.0096;0.184;0.009;0.016;0.0019
2019-10-16;12Х18Н10Т ГОСТ 5632-72;6-19-2-2145;0.0687;0.176;1.065;17.367;10.218;0.562;0.083;0.01;0.187;0.017;0.049;0.0045;0.022;0.033;0.01;0.0001;0.002;0.008;0.001;0.001;0.004;0.124;0.005;0.015;0.0016
2019-10-16;12Х18Н10Т ГОСТ 5632-72;6-19-2-2146;0.0748;0.332;1.233;17.263;9.947;0.482;0.056;0.054;0.202;0.039;0.053;0.0044;0.022;0.037;0.011;0.0001;0.002;0.007;0.001;0.001;0.0045;0.123;0.006;0.018;0.0017
2019-11-05;12Х18Н10Т ГОСТ 5632-2014;6-19-2-2279;0.0552;0.305;1.085;17.26;10.004;0.6;0.115;0.052;0.174;0.008;0.045;0.0113;0.026;0.063;0.009;0.0001;0.001;0.01;0.003;0.001;0.0078;0.158;0.014;0.013;0.0021
2019-12-03;12Х18Н10Т ГОСТ 5632-72;6-19-2-2455;0.0719;0.256;1.206;17.351;10.297;0.528;0.086;0.014;0.205;0.015;0.042;0.0032;0.019;0.032;0.013;0.0001;0.003;0.008;0.001;0.001;0.0022;0.124;0.006;0.013;0.0024
2019-12-03;12Х18Н10Т ГОСТ 5632-72;6-19-2-2456;0.0623;0.255;1.295;17.435;10.312;0.47;0.078;0.063;0.16;0.014;0.046;0.0021;0.027;0.053;0.012;0.0001;0.003;0.007;0.001;0.001;0.0044;0.191;0.007;0.014;0.002
2019-12-03;12Х18Н10Т ГОСТ 5632-72;6-19-2-2457;0.0727;0.264;1.254;17.246;10.225;0.457;0.084;0.052;0.144;0.009;0.048;0.0034;0.029;0.05;0.011;0.0001;0.0036;0.009;0.001;0.001;0.0042;0.179;0.01;0.019;0.0015
2019-12-03;12Х18Н10Т ГОСТ 5632-72;6-19-2-2458;0.0787;0.27;1.094;17.351;10.076;0.579;0.111;0.022;0.186;0.057;0.054;0.0034;0.018;0.041;0.013;0.0001;0.003;0.008;0.001;0.001;0.0016;0.107;0.007;0.014;0.0024
2019-12-03;12Х18Н10Т ГОСТ 5632-72;6-19-2-2459;0.0638;0.279;1.283;17.468;10.359;0.556;0.105;0.017;0.114;0.023;0.049;0.0019;0.02;0.034;0.012;0.0001;0.003;0.008;0.001;0.001;0.0017;0.122;0.008;0.014;0.0017
2019-12-03;12Х18Н10Т ГОСТ 5632-72;6-19-2-2460;0.0738;0.286;1.04;17.312;10.496;0.535;0.108;0.011;0.085;0.007;0.045;0.0051;0.022;0.035;0.014;0.0001;0.003;0.01;0.001;0.001;0.0025;0.127;0.007;0.015;0.0027
2019-12-03;12Х18Н10Т ГОСТ 5632-72;6-19-2-2461;0.0692;0.276;1.187;18.16;10.661;0.558;0.095;0.012;0.178;0.042;0.053;0.0027;0.019;0.034;0.013;0.0001;0.003;0.008;0.001;0.001;0.0022;0.127;0.011;0.017;0.0031
2019-12-03;12Х18Н10Т ГОСТ 5632-72;6-19-2-2462;0.0691;0.3;1.198;17.516;10.363;0.451;0.097;0.017;0.196;0.021;0.047;0.0062;0.018;0.035;0.015;0.0001;0.003;0.008;0.001;0.001;0.0025;0.126;0.009;0.015;0.003
2019-12-03;12Х18Н10Т ГОСТ 5632-72;6-19-2-2463;0.0754;0.296;1.121;17.221;10.325;0.608;0.099;0.032;0.197;0.019;0.047;0.0039;0.02;0.038;0.015;0.0001;0.003;0.009;0.001;0.001;0.0027;0.136;0.012;0.013;0.0034
2019-12-03;12Х18Н10Т ГОСТ 5632-72;6-19-2-2464;0.0715;0.346;1.23;17.22;10.418;0.524;0.086;0.02;0.111;0.02;0.052;0.0056;0.024;0.04;0.014;0.0001;0.003;0.008;0.001;0.001;0.0022;0.163;0.012;0.016;0.0032
2019-12-03;12Х18Н10Т ГОСТ 5632-72;6-19-2-2465;0.0647;0.308;1.136;17.566;10.276;0.553;0.077;0.01;0.093;0.021;0.061;0.0034;0.021;0.028;0.015;0.0001;0.003;0.008;0.001;0.001;0.0025;0.095;0.009;0.014;0.0035
2019-12-04;12Х18Н10Т ГОСТ 5632-72;6-19-2-2466;0.0675;0.318;1.231;17.736;10.631;0.493;0.061;0.019;0.174;0.039;0.06;0.0033;0.023;0.029;0.016;0.0001;0.003;0.007;0.001;0.001;0.0023;0.108;0.005;0.014;0.0046
2019-12-04;12Х18Н10Т ГОСТ 5632-72;6-19-2-2467;0.0599;0.268;1.192;17.675;10.232;0.604;0.084;0.021;0.178;0.015;0.05;0.0041;0.021;0.031;0.012;0.0001;0.002;0.008;0.001;0.001;0.0025;0.096;0.009;0.014;0.0024
2019-12-04;12Х18Н10Т ГОСТ 5632-72;6-19-2-2468;0.0674;0.27;1.15;17.496;10.448;0.512;0.085;0.047;0.17;0.032;0.054;0.0033;0.022;0.04;0.012;0.0001;0.002;0.007;0.001;0.001;0.0031;0.107;0.01;0.017;0.0022
2019-12-04;12Х18Н10Т ГОСТ 5632-72;6-19-2-2469;0.0676;0.322;1.135;17.467;10.574;0.473;0.074;0.031;0.195;0.037;0.059;0.0039;0.023;0.031;0.013;0.0001;0.002;0.008;0.001;0.001;0.003;0.121;0.011;0.022;0.0031
2019-12-04;12Х18Н10Т ГОСТ 5632-72;6-19-2-2470;0.0676;0.29;1.184;17.136;10.442;0.584;0.084;0.014;0.125;0.026;0.056;0.0014;0.022;0.03;0.01;0.0001;0.002;0.009;0.001;0.001;0.0028;0.104;0.012;0.016;0.0015
2019-12-04;12Х18Н10Т ГОСТ 5632-72;6-19-2-2471;0.0626;0.285;1.263;17.509;10.248;0.565;0.135;0.128;0.191;0.013;0.045;0.0015;0.028;0.046;0.012;0.0001;0.002;0.007;0.001;0.001;0.004;0.145;0.006;0.013;0.0021
2019-12-29;12Х18Н10Т ГОСТ 5632-72;6-19-2-2589;0.0615;0.333;1.249;17.509;10.399;0.45;0.091;0.114;0.177;0.014;0.062;0.0057;0.025;0.074;0.012;0.0001;0.003;0.013;0.001;0.001;0.0065;0.184;0.013;0.019;0.0019
2019-12-29;12Х18Н10Т ГОСТ 5632-72;6-19-2-2591;0.065;0.458;1.185;17.436;10.275;0.55;0.073;0.082;0.218;0.081;0.071;0.0054;0.023;0.034;0.02;0.0001;0.003;0.014;0.001;0.001;0.0059;0.116;0.012;0.037;0.0066
2019-12-29;12Х18Н10Т ГОСТ 5632-72;6-19-2-2592;0.0511;0.248;1.27;17.568;10.218;0.574;0.119;0.051;0.136;0.031;0.074;0.0011;0.021;0.031;0.016;0.0001;0.003;0.015;0.001;0.001;0.0062;0.112;0.012;0.017;0.0037
2019-12-29;12Х18Н10Т ГОСТ 5632-72;6-19-2-2593;0.0644;0.396;1.201;17.195;9.886;0.474;0.086;0.041;0.191;0.045;0.059;0.0055;0.023;0.034;0.013;0.0001;0.004;0.016;0.001;0.001;0.0058;0.117;0.011;0.017;0.0022
2019-12-29;12Х18Н10Т ГОСТ 5632-72;6-19-2-2594;0.0736;0.257;1.201;17.631;10.025;0.55;0.093;0.046;0.182;0.055;0.071;0.0068;0.021;0.036;0.014;0.0001;0.003;0.015;0.001;0.001;0.0062;0.121;0.011;0.019;0.0024
2019-12-29;12Х18Н10Т ГОСТ 5632-72;6-19-2-2595;0.0618;0.339;1.202;17.417;10.358;0.612;0.11;0.029;0.146;0.042;0.058;0.0046;0.021;0.033;0.013;0.0001;0.003;0.017;0.001;0.001;0.0055;0.106;0.011;0.014;0.002
2019-12-30;12Х18Н10Т ГОСТ 5632-72;6-19-2-2596;0.0698;0.276;1.138;17.524;10.417;0.593;0.121;0.033;0.127;0.032;0.054;0.0022;0.02;0.031;0.011;0.0001;0.003;0.016;0.001;0.001;0.0042;0.107;0.011;0.016;0.0015
2019-12-30;12Х18Н10Т ГОСТ 5632-72;6-19-2-2597;0.0758;0.281;1.087;17.316;10.273;0.541;0.114;0.028;0.19;0.02;0.049;0.0033;0.02;0.032;0.011;0.0001;0.002;0.015;0.001;0.001;0.0041;0.092;0.009;0.016;0.0019
2019-12-30;12Х18Н10Т ГОСТ 5632-72;6-19-2-2598;0.0625;0.309;1.193;17.47;10.248;0.496;0.082;0.055;0.245;0.029;0.048;0.0042;0.019;0.045;0.011;0.0001;0.002;0.013;0.001;0.001;0.005;0.103;0.01;0.017;0.0022
2019-12-30;12Х18Н10Т ГОСТ 5632-72;6-19-2-2599;0.059;0.321;1.138;17.296;10.541;0.651;0.097;0.051;0.149;0.038;0.053;0.005;0.021;0.046;0.012;0.0001;0.003;0.016;0.001;0.001;0.005;0.159;0.013;0.014;0.0021
2020-01-07;12Х18Н10Т ГОСТ 5632-72;6-20-2-27;0.0755;0.256;1.07;17.41;10.4;0.579;0.105;0.043;0.153;0.011;0.048;0.0032;0.025;0.048;0.015;0.0001;0.004;0.016;0.001;0.001;0.0047;0.166;0.013;0.018;0.0031
2020-01-08;12Х18Н10Т ГОСТ 5632-72;6-20-2-33;0.0625;0.365;1.149;17.245;10.353;0.584;0.087;0.013;0.217;0.018;0.049;0.0041;0.021;0.034;0.016;0.0001;0.004;0.016;0.001;0.001;0.0036;0.115;0.01;0.016;0.0036
2020-01-08;12Х18Н10Т ГОСТ 5632-72;6-20-2-34;0.0655;0.259;1.111;17.444;10.425;0.529;0.078;0.018;0.246;0.039;0.055;0.0068;0.018;0.035;0.016;0.0001;0.003;0.015;0.001;0.001;0.0037;0.128;0.01;0.018;0.0034
2020-01-08;12Х18Н10Т ГОСТ 5632-72;6-20-2-36;0.0557;0.248;1.08;17.388;10.245;0.476;0.1;0.043;0.213;0.024;0.058;0.0029;0.017;0.04;0.016;0.0001;0.004;0.016;0.001;0.001;0.0038;0.119;0.011;0.021;0.0028
2020-01-08;12Х18Н10Т ГОСТ 5632-72;6-20-2-37;0.057;0.254;1.065;17.596;10.278;0.466;0.066;0.034;0.18;0.044;0.061;0.0036;0.02;0.034;0.017;0.0001;0.005;0.017;0.001;0.001;0.0041;0.115;0.01;0.017;0.0027
